"","YOB","ATV_urban","ATV_suburb","ATV_rural","PVL_urban","PVL_suburb","PVL_rural"
"1",1945,4.03733470630094,11.580635558668,33.8044909852176,6e-05,0,0
"2",1946,4.79871874844934,10.5530277284905,24.0575941843923,0,0,0
"3",1947,4.79115608648903,10.8910179988609,25.2978245756864,0,0,0
"4",1948,4.78582760573941,12.0130887916937,27.4448442890386,0,0,0
"5",1949,3.57994543329488,10.7842092621833,27.3181051503235,0.00035,0,0
"6",1950,4.78485299860683,13.2547648253944,36.102245881246,0,0,0
"7",1951,1.67422038072864,11.6504326879984,25.854639264373,0.09419,0,0
"8",1952,1.58779591646352,12.3867247687221,29.1811834702674,0.11241,0,0
"9",1953,1.54804891304825,12.5516211976346,26.5549048672955,0.12169,0,0
"10",1954,1.25195209371541,9.39741867911344,27.3233232482802,0.21065,0,0
"11",1955,3.08816802462958,11.228505590388,30.7872501146492,0.00202,0,0
"12",1956,1.5382718834858,10.6096799050416,28.2716075304314,0.12405,0,0
"13",1957,1.07329720915663,9.69520083057419,25.3218421895184,0.28318,0,0
"14",1958,1.08891328853883,8.75725367789231,27.989566601189,0.27624,0,0
"15",1959,-0.242381379765745,8.24841652864154,22.0258828277268,0.80849,0,0
"16",1960,2.71333099343652,8.88546367864893,28.6396468525597,0.00668,0,0
"17",1961,-0.174529587100218,4.75313880443097,19.9939108249124,0.86146,0,0
"18",1962,-0.610454431096887,7.6743947969312,18.2106932092138,0.54158,0,0
"19",1963,-0.871205673789583,5.78302007312472,21.6363946218453,0.38367,0,0
"20",1964,-0.984133910258107,4.80481966110209,20.8116369930218,0.32508,0,0
"21",1965,2.03464747157304,5.73613185006586,22.4480023379392,0.04192,0,0
"22",1966,0.807248765300472,4.55753325469125,18.0334094703454,0.41955,1e-05,0
"23",1967,0.00441605172610942,3.39917776016373,15.977970241011,0.99648,0.00068,0
"24",1968,1.22865696742635,2.96537026918647,15.3788664311165,0.21923,0.00303,0
"25",1969,1.52562454468503,3.3211258639489,15.2785044993585,0.12714,9e-04,0
"26",1970,1.71743982003746,1.37066934984359,15.5494831506763,0.08593,0.1705,0
"27",1971,-0.198167389927315,1.81042727129488,8.6873010584655,0.84292,0.07026,0
"28",1972,2.89780373242711,2.06734729313736,9.38991961013245,0.00377,0.03872,0
"29",1973,2.70421753806792,0.870571394995134,9.31151100749114,0.00686,0.38401,0
"30",1974,1.42254431507569,3.86559086930414,7.44032343787284,0.1549,0.00011,0
"31",1975,1.70028872640854,0.145038089651722,7.65148928558611,0.08911,0.88468,0
"32",1976,0.400080564777523,0.973730112961393,6.56632281294832,0.68911,0.33021,0
"33",1977,0.114441644787744,-0.465558608245638,5.09586495632676,0.90889,0.64154,0
"34",1978,1.26921653637091,-1.16029610098486,3.32880511468772,0.20439,0.24595,0.00087
"35",1979,1.65137017624459,-1.73782105561096,1.94480470588536,0.09869,0.08226,0.05181
"36",1980,-1.20677420286332,-2.84801873580383,-1.03718873436772,0.22754,0.00441,0.29965
"37",1981,-0.971436133642266,-1.25897936597778,-1.43028955707028,0.33135,0.20806,0.15264
"38",1982,-0.0254294585314011,-0.0377509245758655,-2.70829156371671,0.97971,0.96989,0.00677
"39",1983,-0.609363330012138,-3.22862867903895,-4.75369778924016,0.5423,0.00125,0
"40",1984,-0.443245750323911,-2.02576223454046,-3.91597115083692,0.6576,0.04281,9e-05
"41",1985,1.00928906917043,-0.660427452452501,-5.96277405212396,0.31286,0.50899,0
"42",1986,1.10092122866433,-0.672670612657675,-4.81166385312503,0.27096,0.50117,0
"43",1987,0.459866143039372,-0.984400016392422,-4.19137468987416,0.64562,0.32494,3e-05
"44",1988,-0.183044205895131,-0.266388468223343,-4.79588034907258,0.85477,0.78994,0
"45",1989,0.424275622127415,1.32478387845205,-2.58751681389282,0.67137,0.18526,0.00967
"46",1990,-0.135301825582114,-1.67544081438131,-2.59025845743239,0.89238,0.09387,0.00959
"47",1991,2.23005562517686,2.18300118304194,-4.04517085125392,0.02577,0.02905,5e-05
"48",1992,1.16335862255949,1.8319436077931,-1.66494531126086,0.24471,0.06698,0.09593
"49",1993,0.776509121850339,2.66250206390856,-2.4263469859855,0.43747,0.00776,0.01526
"50",1994,1.63579416785318,3.17771280042456,-1.97691077102121,0.10191,0.00149,0.04806
"51",1995,-0.870010624077455,2.0106541268215,-2.67907427288299,0.38431,0.04438,0.00739
"52",1996,2.6148486352615,2.81735531547572,-0.131358912061592,0.00894,0.00485,0.89549
"53",1997,0.833622855545752,3.11605111446977,-0.66892543797803,0.40451,0.00184,0.50355
"54",1998,3.17987394684789,0.0118745686421482,-1.94369113681386,0.00148,0.99053,0.05194
"55",1999,3.49813438053562,3.70824504870448,-0.605829740351411,0.00047,0.00021,0.54463
"56",2000,4.95689078771041,5.00370035736547,0.498492663943495,0,0,0.61814
"57",2001,2.34259884756364,0.96139862504832,1.63302570138009,0.01919,0.33639,0.10249
